Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2022 [YR2022]
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cambodia,KHM,21.037,25.114
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cameroon,CMR,52.769,58.733
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Canada,CAN,81.137,81.752
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Caribbean small states,CSS,50.7032799840767,51.983916724158
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cayman Islands,CYM,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Central African Republic,CAF,39.388,43.12
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Central Europe and the Baltics,CEB,62.0817769738868,62.8148502585695
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chad,TCD,22.142,24.063
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Channel Islands,CHI,31.059,31.077
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chile,CHL,87.189,87.912
Urban population (% of total population),SP.URB.TOTL.IN.ZS,China,CHN,51.765,63.56
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Colombia,COL,78.701,82.05
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Comoros,COM,28.123,29.864
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Dem. Rep.",COD,41.082,46.837
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Rep.",COG,64.169,68.736
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Costa Rica,CRI,73.946,82.042
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cote d'Ivoire,CIV,48.172,52.661
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Croatia,HRV,55.506,58.219
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cuba,CUB,76.781,77.401
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Curacao,CUW,89.654,89.025
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cyprus,CYP,67.261,66.911
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Czechia,CZE,73.197,74.377
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Denmark,DNK,87.142,88.367
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Djibouti,DJI,77.138,78.38
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominica,DMA,68.685,71.7
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominican Republic,DOM,75.802,83.848
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Early-demographic dividend,EAR,42.6938580674811,46.7028242356637
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific,EAS,53.775994456616,62.2351923293464
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific (excluding high income),EAP,49.6899019905376,59.2263148295869
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,49.5510440101531,59.1808231998497
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ecuador,ECU,62.988,64.57
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Egypt, Arab Rep.",EGY,42.946,42.967
Urban population (% of total population),SP.URB.TOTL.IN.ZS,El Salvador,SLV,67.187,74.767
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Equatorial Guinea,GNQ,69,74.01
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eritrea,ERI,36.372,42.625
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Estonia,EST,67.974,69.609
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eswatini,SWZ,22.849,24.576
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ethiopia,ETH,18.16,22.661
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Euro area,EMU,75.723174804444,77.9395626271228
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia,ECS,71.1110478325428,73.0523125643211
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia (excluding high income),ECA,66.6149757817389,68.3366787770589
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,65.4262679000118,67.0001289317922
Urban population (% of total population),SP.URB.TOTL.IN.ZS,European Union,EUU,73.3566215347763,75.4460155203597
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Faroe Islands,FRO,41.225,42.779
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Fiji,FJI,53.196,58.229
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Finland,FIN,84.841,85.681
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Fragile and conflict affected situations,FCS,40.7701886773318,44.336001405228
Urban population (% of total population),SP.URB.TOTL.IN.ZS,France,FRA,78.878,81.509
Urban population (% of total population),SP.URB.TOTL.IN.ZS,French Polynesia,PYF,61.459,62.17
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gabon,GAB,86.634,90.735
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Gambia, The",GMB,57.105,63.852
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Georgia,GEO,56.303,60.297
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Germany,DEU,77.17,77.648
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ghana,GHA,52.073,58.615
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gibraltar,GIB,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greece,GRC,77.004,80.357
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greenland,GRL,85.2,87.727
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Grenada,GRD,35.869,36.868
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guam,GUM,94.277,95.091
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guatemala,GTM,49,52.666
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea,GIN,34.255,37.668
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea-Bissau,GNB,40.908,45.041
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guyana,GUY,26.4,27.022
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Haiti,HTI,49.477,58.82
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Heavily indebted poor countries (HIPC),HPC,33.3592931402116,38.0121238962135
Urban population (% of total population),SP.URB.TOTL.IN.ZS,High income,HIC,79.8136021634628,81.6266800691417
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Honduras,HND,53.202,59.6
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Hong Kong SAR, China",HKG,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Hungary,HUN,69.678,72.552
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IBRD only,IBD,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iceland,ISL,93.6,93.992
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA & IBRD total,IBT,47.1175160064689,52.3924022068013
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA blend,IDB,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA only,IDX,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA total,IDA,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,India,IND,31.634,35.872
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Indonesia,IDN,51.276,57.934
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,71.755,76.807
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iraq,IRQ,69.432,71.354
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ireland,IRL,61.942,64.183
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Isle of Man,IMN,52.046,53.271
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Israel,ISR,91.96,92.763
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Italy,ITA,68.684,71.657
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jamaica,JAM,54.132,57.008
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Japan,JPN,91.148,91.955
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jordan,JOR,88.185,91.827
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kazakhstan,KAZ,56.973,57.99
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kenya,KEN,24.376,29.002
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kiribati,KIR,49.082,57.058
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Dem. People's Rep.",PRK,60.738,62.916
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Rep.",KOR,81.851,81.427
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kosovo,XKX,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kuwait,KWT,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kyrgyz Republic,KGZ,35.423,37.461
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,31.264,37.592
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Late-demographic dividend,LTE,57.1210662960045,65.6504177557505
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & Caribbean,LCN,79.1205088100171,81.6212316255429
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & Caribbean (excluding high income),LAC,78.4417668987732,81.2224283440518
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,79.0936341754314,81.6551539404217
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latvia,LVA,67.897,68.54
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Least developed countries: UN classification,LDC,30.4785437247798,35.8217260468409
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lebanon,LBN,87.636,89.262
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lesotho,LSO,25.704,29.943
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liberia,LBR,48.583,53.065
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Libya,LBY,78.512,81.302
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liechtenstein,LIE,14.367,14.538
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lithuania,LTU,66.864,68.465
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Low & middle income,LMY,46.7743433009926,52.1545493940602
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Low income,LIC,30.5917986570125,34.522175733485
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lower middle income,LMC,37.6345052563164,42.2537737582023
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Luxembourg,LUX,89.249,91.881
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Macao SAR, China",MAC,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Madagascar,MDG,33.227,39.882
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malawi,MWI,15.812,17.98
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malaysia,MYS,72.275,78.214
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Maldives,MDV,37.267,41.536
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mali,MLI,37.599,45.437
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malta,MLT,94.211,94.875
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Marshall Islands,MHL,74.498,78.52
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritania,MRT,48.4,56.923
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritius,MUS,41.332,40.81
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mexico,MEX,78.405,81.3
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Micronesia, Fed. Sts.",FSM,22.324,23.217
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa,MEA,62.9313265030972,66.0894113679123
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa (excluding high income),MNA,59.2457714497374,62.5089976272905
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,59.0720773975511,62.3311836687037
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle income,MIC,48.3991754910079,54.232151664866
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Moldova,MDA,42.558,43.173
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Monaco,MCO,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mongolia,MNG,68.03,68.93
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Montenegro,MNE,64.804,68.164
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Morocco,MAR,59.142,64.596
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mozambique,MOZ,32.846,38.187
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Myanmar,MMR,29.266,31.771
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Namibia,NAM,43.693,53.956
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nauru,NRU,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nepal,NPL,17.458,21.451
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Netherlands,NLD,88.588,92.886
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Caledonia,NCL,68.024,72.325
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Zealand,NZL,86.161,86.884
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nicaragua,NIC,57.309,59.556
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Niger,NER,16.212,16.894
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nigeria,NGA,45.246,53.521
Urban population (% of total population),SP.URB.TOTL.IN.ZS,North America,NAC,81.1243012236089,82.9475978645711
Urban population (% of total population),SP.URB.TOTL.IN.ZS,North Macedonia,MKD,57.125,59.118
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Northern Mariana Islands,MNP,91.108,91.983
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Norway,NOR,79.874,83.664
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Not classified,INX,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,OECD members,OED,79.4047531237721,81.4537453567225
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Oman,OMN,77.564,87.75
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Other small states,OSS,58.5765075209451,63.5329639341866
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pacific island small states,PSS,37.3707948486608,39.5537027872857
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pakistan,PAK,35.408,37.731
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Palau,PLW,76.194,81.956
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Panama,PAN,65.741,69.141
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Papua New Guinea,PNG,12.982,13.582
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Paraguay,PRY,59.907,62.818
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Peru,PER,76.804,78.708
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Philippines,PHL,45.712,47.977
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Poland,POL,60.654,60.134
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Portugal,PRT,61.763,67.381
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Post-demographic dividend,PST,80.2358783049194,82.1052209639405
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pre-demographic dividend,PRE,38.0702152772948,43.5884108127172
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Puerto Rico,PRI,93.726,93.61
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Qatar,QAT,98.697,99.318
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Romania,ROU,53.974,54.489
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,73.791,75.126
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Rwanda,RWA,16.943,17.721
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Samoa,WSM,19.624,17.616
Urban population (% of total population),SP.URB.TOTL.IN.ZS,San Marino,SMR,96.171,97.732
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,67.16,75.755
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,82.52,84.729
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Senegal,SEN,44.603,49.086
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Serbia,SRB,55.356,56.873
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Seychelles,SYC,54.12,58.396
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sierra Leone,SLE,39.642,43.831
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Singapore,SGP,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sint Maarten (Dutch part),SXM,100,100
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Slovak Republic,SVK,54.28,53.909
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Slovenia,SVN,53.108,55.751
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Small states,SST,55.7240124523575,60.0680807798519
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Solomon Islands,SLB,20.97,25.584
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Somalia,SOM,41.558,47.324
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Africa,ZAF,63.272,68.335
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Asia,SAS,31.5905459251381,35.8249986495143
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Asia (IDA & IBRD),TSA,31.5905459251381,35.8249986495143
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Sudan,SSD,18.217,20.846
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Spain,ESP,78.902,81.304
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sri Lanka,LKA,18.196,19.026
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Kitts and Nevis,KNA,31.062,30.991
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Lucia,LCA,18.45,19.05
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Martin (French part),MAF,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Vincent and the Grenadines,VCT,49.754,53.875
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa,SSF,37.0485316902706,42.3680344373908
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (excluding high income),SSA,37.0469094384322,42.3667101885283
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,37.0485316902706,42.3680344373908
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sudan,SDN,33.346,35.956
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Suriname,SUR,66.208,66.307
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sweden,SWE,85.62,88.492
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Switzerland,CHE,73.653,74.092
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Syrian Arab Republic,SYR,53.555,56.769
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tajikistan,TJK,26.545,27.968
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tanzania,TZA,29.493,36.682
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Thailand,THA,45.445,52.889
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Timor-Leste,TLS,28.428,32.074
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Togo,TGO,38.546,43.921
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tonga,TON,23.435,23.125
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Trinidad and Tobago,TTO,53.671,53.34
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tunisia,TUN,67.218,70.214
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turkiye,TUR,71.974,77.022
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turkmenistan,TKM,49.175,53.494
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turks and Caicos Islands,TCA,91.09,94.047
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tuvalu,TUV,56.815,65.527
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uganda,UGA,20.424,26.159
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ukraine,UKR,68.782,69.919
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United Arab Emirates,ARE,84.749,87.543
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United Kingdom,GBR,81.837,84.398
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United States,USA,81.119,83.084
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,59.8290224152333,67.965094709063
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uruguay,URY,94.739,95.688
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uzbekistan,UZB,51.05,50.466
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Vanuatu,VUT,24.661,25.816
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Venezuela, RB",VEN,88.123,88.378
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Vietnam,VNM,31.752,38.766
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Virgin Islands (U.S.),VIR,94.919,96.136
Urban population (% of total population),SP.URB.TOTL.IN.ZS,West Bank and Gaza,PSE,74.619,77.291
Urban population (% of total population),SP.URB.TOTL.IN.ZS,World,WLD,52.4611192354697,56.8988426426397
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Yemen, Rep.",YEM,32.958,39.188
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Zambia,ZMB,40.354,45.761
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Zimbabwe,ZWE,32.834,32.395
,,,,,
,,,,,
,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,
Last Updated: 09/21/2023,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions
SP.URB.TOTL.IN.ZS,CC BY-4.0,Urban population (% of total population),Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Weighted average,Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects.

Percentages urban are the numbers of persons residing in an area defined as ''urban'' per 100 total population. They are calculated by the Statistics Division of the United Nations Department of Economic and Social Affairs. Particular caution should be used in interpreting the figures for percentage urban for different countries.

Countries differ in the way they classify population as "urban" or "rural." The population of a city or metropolitan area depends on the boundaries chosen.,"Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. 

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution."
